date,time,message,day,month_number,month_name,hour,users,sentiment
2023-02-24,10:37,I like d name already ðŸ¥°,Friday,2,February,10,Member1,Negative
2023-02-24,10:44,"Hi everyone, my name is Ese, I am a data analyst. Please ignore the Madam. My mentor is just trying to hype me",Friday,2,February,10,Member1,Negative
2023-02-24,10:46,Nice to meet you Ese,Friday,2,February,10,Member2,Positive
2023-02-24,10:47,"Hello everyone, my name is Kemi, a Product designer. Its so nice to be here with you guys!",Friday,2,February,10,Member2,Positive
2023-02-24,10:49,Nice to meet you Kem,Friday,2,February,10,Member1,Positive
2023-02-24,10:57,No dey whyne nawðŸ˜©ðŸ˜©,Friday,2,February,10,Member2,Negative
2023-02-24,10:58,"Hi ðŸ‘‹ my name is Tomiwa, Iâ€™m a BDR in tech sale",Friday,2,February,10,Member3,Negative
2023-02-24,10:58,Thank you,Friday,2,February,10,Member2,Negative
2023-02-24,10:58,Iâ€™m excited to meet you guy,Friday,2,February,10,Member3,Positive
2023-02-24,10:58,This looks really cool thoug,Friday,2,February,10,Member2,Positive
2023-02-24,10:58,Nice to meet you Tomiwa,Friday,2,February,10,Member2,Positive
2023-02-24,11:01,Ye,Friday,2,February,11,Member1,Negative
2023-02-24,11:02,<Media omitted,Friday,2,February,11,Member1,Negative
2023-02-24,11:03,Ok bos,Friday,2,February,11,Member1,Positive
2023-02-24,11:03,It's a pleasure Tomi,Friday,2,February,11,Member1,Negative
2023-02-24,11:18,Hi Everyone. My name is Eloho. Nice to meet you al,Friday,2,February,11,Member4,Positive
2023-02-24,11:18,Nice to meet you E,Friday,2,February,11,Member1,Positive
2023-02-24,11:19,Lol. Ese,Friday,2,February,11,Member4,Positive
2023-02-24,11:36,Lol. Yea,Friday,2,February,11,Member4,Positive
2023-02-24,11:41,Eloho.. finally nice to meet you ,Friday,2,February,11,Member2,Positive
2023-02-24,11:42,Lol,Friday,2,February,11,Member4,Positive
2023-02-24,11:43,Nice to meet you. What's your nam,Friday,2,February,11,Member4,Positive
2023-02-24,11:44,Kem,Friday,2,February,11,Member2,Negative
2023-02-24,11:44,Ok. Nice to meet you kem,Friday,2,February,11,Member4,Positive
2023-02-24,11:56,,Friday,2,February,11,Member5,Negative
2023-02-24,12:08,Why isn't d little bird cute as wellðŸ™„,Friday,2,February,12,Member1,Positive
2023-02-24,15:38,_Hello everyone I'm Feyisara. It's really good to be here_â¤ï¸ (I'm shy and may not be commenting oftenðŸ˜¶,Friday,2,February,15,Member6,Positive
2023-02-24,15:47,Welcom,Friday,2,February,15,Member4,Negative
2023-02-24,16:48,Hi guysâœ¨,Friday,2,February,16,Member7,Negative
2023-02-24,16:57,<Media omitted,Friday,2,February,16,Member7,Negative
2023-02-24,17:00,"Hi guys, I'm Similoluwa (you can just call me Simi), I'm a frontend developer, currently job hunting (in case you have openings)",Friday,2,February,17,Member8,Negative
2023-02-24,17:02,"Hii Simi, great to e-meet you too",Friday,2,February,17,Member7,Positive
2023-02-24,17:03,I listen to varietie,Friday,2,February,17,Member8,Negative
2023-02-24,17:03,No specific,Friday,2,February,17,Member8,Negative
2023-02-24,17:04,As long as it's good vibe,Friday,2,February,17,Member8,Positive
2023-02-24,17:05,ðŸ«±ðŸ¼â€ðŸ«²ðŸ½ðŸ«±ðŸ¼â€ðŸ«²,Friday,2,February,17,Member7,Negative
2023-02-24,17:05,"Pop,indie, hip hop,blues, electronic, et",Friday,2,February,17,Member8,Negative
2023-02-24,17:05,Welcom,Friday,2,February,17,Member4,Negative
2023-02-24,17:06,Welcom,Friday,2,February,17,Member4,Negative
2023-02-24,17:06,Thank you ,Friday,2,February,17,Member8,Negative
2023-02-24,17:06,"I'm really into Jhene Aiko, Sza and aurora",Friday,2,February,17,Member7,Positive
2023-02-24,17:06,Thank youu ,Friday,2,February,17,Member7,Negative
2023-02-24,17:07,"Yeah, love their music ",Friday,2,February,17,Member8,Positive
2023-02-24,17:08,You can try born tired by  Jhene Aiko,Friday,2,February,17,Member7,Negative
2023-02-24,18:07,I will ,Friday,2,February,18,Member8,Negative
2023-02-24,20:47,"Hello ladies, Iâ€™m Tracy, Iâ€™m a Program manager. Iâ€™m currently seeking new opportunities if you have any please link me ",Friday,2,February,20,Member9,Positive
2023-02-24,20:52,Hi everyone,Friday,2,February,20,Member10,Negative
2023-02-24,20:53,Super excited to be here ,Friday,2,February,20,Member10,Positive
2023-02-24,20:55,Thank you ðŸ˜Š @234903974657,Friday,2,February,20,Member10,Negative
2023-02-24,20:55,Hello everyone welcomeeeeeee,Friday,2,February,20,Member11,Negative
2023-02-24,20:57,<Media omitted,Friday,2,February,20,Member11,Negative
2023-02-24,21:18,N u haven't called her for meðŸ™„,Friday,2,February,21,Member1,Negative
2023-02-24,21:18,<Media omitted,Friday,2,February,21,Member1,Negative
2023-02-24,21:18,<Media omitted,Friday,2,February,21,Member1,Negative
2023-02-24,21:19,Hello peopl,Friday,2,February,21,Member12,Negative
2023-02-24,21:22,"@2349039746579, March 11th is governorship election day o",Friday,2,February,21,Member1,Negative
2023-02-24,21:26,My fellow anime lover ðŸ¤—ðŸ«¶ðŸ¾ðŸ«¶,Friday,2,February,21,Member3,Negative
2023-02-24,21:26,"Oh,how do I go about that please",Friday,2,February,21,Member8,Negative
2023-02-24,21:27,@2348139115548 hi IJN ,Friday,2,February,21,Member8,Negative
2023-02-24,21:41,ðŸ™ŒðŸ™Œ,Friday,2,February,21,Member12,Negative
2023-02-24,21:42,<Media omitted,Friday,2,February,21,Member12,Negative
2023-02-24,21:43,My ogaðŸ™Œ,Friday,2,February,21,Member12,Negative
2023-02-24,21:43,Hiiii,Friday,2,February,21,Member12,Negative
2023-02-24,21:53,Hello Everyone,Friday,2,February,21,Member13,Negative
2023-02-24,22:01,"How do I join Tunga community, please",Friday,2,February,22,Member8,Negative
2023-02-24,22:04,What do you do,Friday,2,February,22,Member12,Negative
2023-02-24,22:04,Frontend developmen,Friday,2,February,22,Member8,Negative
2023-02-24,22:05,Can you dm me,Friday,2,February,22,Member12,Negative
2023-02-24,22:06,"Yes, right awa",Friday,2,February,22,Member8,Positive
2023-02-24,22:08,Hi ijeoma nice to e-meet you too ,Friday,2,February,22,Member7,Positive
2023-02-24,22:54,Same here.â˜º,Friday,2,February,22,Member13,Negative
2023-02-28,21:27,"Hi ladies, good evenin",Tuesday,2,February,21,Member14,Positive
2023-02-28,21:45,Welcome on boar,Tuesday,2,February,21,Member10,Positive
2023-02-28,22:05,"Hii Chidinma, it's nice to e-meet you ",Tuesday,2,February,22,Member7,Positive
2023-02-28,22:50,Hii,Tuesday,2,February,22,Member11,Negative
2023-03-01,15:13,Where are we looking at,Wednesday,3,March,15,Member13,Negative
2023-03-01,15:13,Mainland or Island,Wednesday,3,March,15,Member13,Negative
2023-03-01,15:14,Good question thoug,Wednesday,3,March,15,Member2,Positive
2023-03-01,15:16,Lekki: We can do Wave Beach Elegushi cos of space and all. I attended a PIP hang-out there one time and it was cool,Wednesday,3,March,15,Member13,Positive
2023-03-01,15:17,Please let's consider cost to,Wednesday,3,March,15,Member8,Negative
2023-03-01,15:18,Cos there's still transpor,Wednesday,3,March,15,Member8,Negative
2023-03-01,15:18,Especially if it's islan,Wednesday,3,March,15,Member8,Negative
2023-03-01,15:34,I agree with you actuall,Wednesday,3,March,15,Member15,Negative
2023-03-01,15:41,ðŸ¤£,Wednesday,3,March,15,Member13,Negative
2023-03-01,15:42,<Media omitted,Wednesday,3,March,15,Member15,Negative
2023-03-01,16:03,"Chic Yaba/surulere Restaurant- LaCibo, Yard Stic",Wednesday,3,March,16,Member3,Negative
2023-03-01,16:12,For Lekki thereâ€™s so man,Wednesday,3,March,16,Member3,Negative
2023-03-01,16:18,The Cabin - Suruler,Wednesday,3,March,16,Member3,Negative
2023-03-01,16:23,High end restaurants with mad picture spots and good foo,Wednesday,3,March,16,Member3,Positive
2023-03-01,16:24,Lmaooo wetin be disðŸ˜‚ðŸ˜‚,Wednesday,3,March,16,Member3,Negative
2023-03-01,16:24,@2347068459985 these places are the best for your heel,Wednesday,3,March,16,Member3,Positive
2023-03-01,16:42,Personally I feel yaba is the middle ground for everyon,Wednesday,3,March,16,Member10,Negative
2023-03-01,16:43,For someone coming from somewhere like Egbeda lekki isnâ€™t middle groun,Wednesday,3,March,16,Member10,Negative
2023-03-01,16:44,If we can decide on actual middle ground for everyone then we will be able to streamline the restaurants based off the chosen middle groun,Wednesday,3,March,16,Member10,Positive
2023-03-01,16:45,Good evening everyon,Wednesday,3,March,16,Member10,Positive
2023-03-01,16:46,I do but thereâ€™s only crappy restaurants in yaba so I donâ€™t mind going to island or surulere. Surulere seems fai,Wednesday,3,March,16,Member3,Negative
2023-03-01,16:47,Also just a suggestion I think the date should be on a Saturday instead of a Sunday,Wednesday,3,March,16,Member4,Negative
2023-03-01,16:48,Thank you for thinking of meðŸ¤­ðŸ¤­ðŸ¥¹,Wednesday,3,March,16,Member15,Negative
2023-03-01,16:48,Traffic tho ,Wednesday,3,March,16,Member3,Negative
2023-03-01,16:48,Yaba isnâ€™t middle ohðŸ’€ðŸ˜­ðŸ˜­,Wednesday,3,March,16,Member15,Negative
2023-03-01,16:49,Ah,Wednesday,3,March,16,Member15,Negative
2023-03-01,16:49,Fr f,Wednesday,3,March,16,Member15,Negative
2023-03-01,16:49,"Please, i will go with restaurants, not the beach",Wednesday,3,March,16,Member1,Negative
2023-03-01,16:49,I know. Hmmm,Wednesday,3,March,16,Member4,Negative
2023-03-01,16:49,I want pictures tooðŸ’€ðŸ˜­,Wednesday,3,March,16,Member15,Negative
2023-03-01,16:50,Sat n Sun has their traffic as well,Wednesday,3,March,16,Member1,Negative
2023-03-01,16:50,"@2349039746579 can you turn the restaurants into polls, let see what the majority think",Wednesday,3,March,16,Member3,Negative
2023-03-01,16:50,You people want to hangout till dawn? ,Wednesday,3,March,16,Member15,Negative
2023-03-01,16:50,Skrimm,Wednesday,3,March,16,Member15,Negative
2023-03-01,16:50,<Media omitted,Wednesday,3,March,16,Member15,Negative
2023-03-01,16:50,"I don't understand, beach pic or restaurants pic",Wednesday,3,March,16,Member1,Negative
2023-03-01,16:51,"Restaurant, heels, short dressesðŸ¥¹ðŸ¥¹",Wednesday,3,March,16,Member15,Negative
2023-03-01,16:51,Good. I dey with you be datðŸ˜„,Wednesday,3,March,16,Member1,Positive
2023-03-01,16:52,"@2349039746579 if you agree oo, you can do 3 poll",Wednesday,3,March,16,Member3,Negative
2023-03-01,16:59,Can you people help out with minimum amount to be spent on food?ðŸ’€,Wednesday,3,March,16,Member15,Negative
2023-03-01,17:46,"Good evening guys, I think this depends on where we agree to go (beach or a restaurant",Wednesday,3,March,17,Member14,Positive
2023-03-01,17:48,There is no polls on if its a beach or a restauran,Wednesday,3,March,17,Member4,Negative
2023-03-01,18:14,How about this coming Saturday instead of next,Wednesday,3,March,18,Member7,Negative
2023-03-01,18:19,"Omo, I hope I'll be able to attend as it's looking ðŸ¥¹",Wednesday,3,March,18,Member7,Positive
2023-03-04,10:20,Mehn Yaba go hard small ooo but Iâ€™ll send some toda,Saturday,3,March,10,Member3,Negative
2023-03-04,10:31,Afefelaye is not bad ,Saturday,3,March,10,Member11,Positive
2023-03-04,10:34,Yes it isnâ€™t but Afefeyeye is at Ikej,Saturday,3,March,10,Member3,Negative
2023-03-04,10:36,O,Saturday,3,March,10,Member11,Negative
2023-03-04,10:36,Where is it a,Saturday,3,March,10,Member11,Negative
2023-03-04,10:36,Bia @2347062642356 give us options na,Saturday,3,March,10,Member11,Negative
2023-03-04,10:36,@2348135207177 too,Saturday,3,March,10,Member11,Negative
2023-03-04,10:36,Oh o,Saturday,3,March,10,Member11,Negative
2023-03-04,10:38,"Itâ€™s not bad but itâ€™s a lounge not a restaurant. I thought we were looking for chic places. If we donâ€™t mind lounge, I might have a few ideas for yaba the",Saturday,3,March,10,Member3,Positive
2023-03-04,10:41,This doesnâ€™t look ba,Saturday,3,March,10,Member10,Negative
2023-03-04,10:50,https://instagram.com/soulfood.lagos?igshid=MjkzY2Y1YTY,Saturday,3,March,10,Member3,Negative
2023-03-04,10:50,Not soul food ðŸ’€,Saturday,3,March,10,Member15,Negative
2023-03-04,10:50,Lol why,Saturday,3,March,10,Member3,Positive
2023-03-04,10:53,<Media omitted,Saturday,3,March,10,Member15,Negative
2023-03-04,10:53,I donâ€™t like the plac,Saturday,3,March,10,Member15,Negative
2023-03-04,10:53,Whatâ€™s this explanation ðŸ’€ðŸ˜‚ðŸ˜‚,Saturday,3,March,10,Member15,Negative
2023-03-04,10:54,<Media omitted,Saturday,3,March,10,Member1,Negative
2023-03-04,10:54,<Media omitted,Saturday,3,March,10,Member1,Negative
2023-03-04,10:54,Omo ,Saturday,3,March,10,Member7,Negative
2023-03-04,10:55,Does it have to do with the food or the environment or just a personal choice,Saturday,3,March,10,Member3,Negative
2023-03-04,10:57,ðŸ˜‚ðŸ˜‚ðŸ˜‚Let me thin,Saturday,3,March,10,Member13,Negative
2023-03-04,11:00,"I think this one is nice, havenâ€™t been there th",Saturday,3,March,11,Member14,Positive
2023-03-04,11:08,Yeah Iâ€™d love to try it ou,Saturday,3,March,11,Member3,Positive
2023-03-04,11:09,Hard Rock Caf,Saturday,3,March,11,Member13,Negative
2023-03-04,11:10,In yaba,Saturday,3,March,11,Member3,Negative
2023-03-04,11:10,V,Saturday,3,March,11,Member13,Negative
2023-03-04,11:15,Jude sister ,Saturday,3,March,11,Member11,Negative
2023-03-04,11:15,<Media omitted,Saturday,3,March,11,Member13,Negative
2023-03-04,11:30,Not ba,Saturday,3,March,11,Member8,Negative
2023-03-04,11:30,I don't know anywhere in Lagos ,Saturday,3,March,11,Member8,Negative
2023-03-04,11:31,"Lmaooo, I didn't pick the place nauðŸ˜‚",Saturday,3,March,11,Member8,Negative
2023-03-04,11:31,Somewhere in Ikej,Saturday,3,March,11,Member8,Negative
2023-03-04,11:34,Yea,Saturday,3,March,11,Member8,Negative
2023-03-04,11:34,ðŸ˜‚ðŸ˜‚,Saturday,3,March,11,Member8,Negative
2023-03-04,11:55,Omo whatâ€™s everyoneâ€™s budget like a targe,Saturday,3,March,11,Member9,Negative
2023-03-04,11:57,Community manage,Saturday,3,March,11,Member11,Negative
2023-03-04,11:57,Everything na poll ðŸ˜­,Saturday,3,March,11,Member11,Negative
2023-03-04,13:10,Rich people full here o,Saturday,3,March,13,Member13,Positive
2023-03-04,13:10,<Media omitted,Saturday,3,March,13,Member13,Negative
2023-03-04,13:38,ðŸ¤£,Saturday,3,March,13,Member13,Negative
2023-03-04,13:42,Likeee,Saturday,3,March,13,Member11,Negative
2023-03-04,13:42,And na yiu first pick 10,Saturday,3,March,13,Member11,Positive
2023-03-04,13:43,Abi make we just go Papies meatro,Saturday,3,March,13,Member11,Negative
2023-03-04,13:44,As long as they will not say we should make a down payment.,Saturday,3,March,13,Member13,Negative
2023-03-04,13:44,<Media omitted,Saturday,3,March,13,Member11,Negative
2023-03-04,13:44,Lemaoo,Saturday,3,March,13,Member11,Negative
2023-03-04,13:44,We go as,Saturday,3,March,13,Member11,Negative
2023-03-04,13:46,"Yeah, it's cool",Saturday,3,March,13,Member13,Positive
2023-03-04,13:46,Oya na,Saturday,3,March,13,Member13,Negative
2023-03-04,14:19,The table is small. Shey it will contain enough foo,Saturday,3,March,14,Member15,Negative
2023-03-04,14:54,No abegðŸ˜‚,Saturday,3,March,14,Member8,Negative
2023-03-04,14:54,It was crowded and noisy when I wen,Saturday,3,March,14,Member8,Negative
2023-03-04,14:54,Rich women,Saturday,3,March,14,Member13,Positive
2023-03-04,14:57,"How many are we,to start with",Saturday,3,March,14,Member8,Positive
2023-03-04,14:57,We'd need somewhere that can accommodate us wel,Saturday,3,March,14,Member8,Negative
2023-03-04,15:41,My thoughts to,Saturday,3,March,15,Member16,Negative
2023-03-04,15:41,I think we should set a budget then we can fund restaurants that fit into the budget,Saturday,3,March,15,Member16,Positive
2023-03-04,16:19,"Since most people picked 5k to 10k, we should look for restaurants within that rang",Saturday,3,March,16,Member8,Positive
2023-03-04,16:43,Oh okay I just saw tha,Saturday,3,March,16,Member16,Positive
2023-03-04,16:46,Yea,Saturday,3,March,16,Member8,Negative
2023-03-04,16:47,What's the proposed date @234903974657,Saturday,3,March,16,Member8,Negative
2023-03-04,17:02,Alrightt,Saturday,3,March,17,Member8,Negative
2023-03-07,19:25,What about La Cibo in surulere,Tuesday,3,March,19,Member16,Negative
2023-03-08,00:10,https://www.instagram.com/p/CguLKYrDezx/?igshid=YmMyMTA2M2Y,Wednesday,3,March,0,Member8,Negative
2023-03-08,00:11,Anyone been to purple bistro before,Wednesday,3,March,0,Member8,Negative
2023-03-08,00:12,Soul food,Wednesday,3,March,0,Member8,Negative
2023-03-08,00:16,"Never been , but I just checked it ou",Wednesday,3,March,0,Member10,Negative
2023-03-08,00:16,Seems oka,Wednesday,3,March,0,Member10,Negative
2023-03-08,00:17,Yea,Wednesday,3,March,0,Member8,Negative
2023-03-08,00:17,Someone mentioned she has been there and didnâ€™t like i,Wednesday,3,March,0,Member10,Negative
2023-03-08,00:17,Don't know their price range th,Wednesday,3,March,0,Member8,Negative
2023-03-08,00:17,O,Wednesday,3,March,0,Member8,Negative
2023-03-08,00:17,"From this post you shared , someone in the comments also said soul food ainâ€™t nic",Wednesday,3,March,0,Member10,Negative
2023-03-08,00:17,"Their menu is on their page , I just looked throug",Wednesday,3,March,0,Member10,Negative
2023-03-08,00:17,Itâ€™s fairly price,Wednesday,3,March,0,Member10,Positive
2023-03-08,00:18,<Media omitted,Wednesday,3,March,0,Member10,Negative
2023-03-08,00:20,Didn't even chec,Wednesday,3,March,0,Member8,Negative
2023-03-08,00:20,O,Wednesday,3,March,0,Member8,Negative
2023-03-08,00:20,Oh,Wednesday,3,March,0,Member8,Negative
2023-03-08,00:21,Maybe we can try the,Wednesday,3,March,0,Member8,Negative
2023-03-08,00:21,Let's see other suggestions and pick on,Wednesday,3,March,0,Member8,Negative
2023-03-08,00:24,Alrigh,Wednesday,3,March,0,Member10,Negative
2023-03-08,08:14,Nop,Wednesday,3,March,8,Member11,Negative
2023-03-08,08:14,Nicee,Wednesday,3,March,8,Member11,Negative
2023-03-08,08:14,H,Wednesday,3,March,8,Member11,Negative
2023-03-08,08:15,O,Wednesday,3,March,8,Member11,Negative
2023-03-08,08:21,Yea,Wednesday,3,March,8,Member8,Negative
2023-03-08,08:21,Their menu looks reasonable to,Wednesday,3,March,8,Member8,Positive
2023-03-08,08:21,Happy women's day,Wednesday,3,March,8,Member8,Positive
2023-03-08,09:06,"She is a Dreamer, she is a believer, she is a doer, she is an achiever, and that she is â€œYouâ€. Happy Women's DayðŸ˜",Wednesday,3,March,9,Member1,Positive
2023-03-08,13:38,"Yeah, it looks nice to",Wednesday,3,March,13,Member14,Positive
2023-03-08,21:33,Is it true election has been postponed to 18th,Wednesday,3,March,21,Member8,Positive
2023-03-08,21:35,I just saw it o. ðŸ˜‚ðŸ˜‚,Wednesday,3,March,21,Member4,Negative
2023-03-08,21:35,"Someone mentioned, I've not confirme",Wednesday,3,March,21,Member8,Negative
2023-03-08,21:36,"If it's true,that means we have to do this weeken",Wednesday,3,March,21,Member8,Negative
2023-03-08,21:36,Why tho,Wednesday,3,March,21,Member8,Negative
2023-03-08,21:39,H,Wednesday,3,March,21,Member11,Negative
2023-03-08,21:39,Wahal,Wednesday,3,March,21,Member11,Negative
2023-03-08,21:40,Na w,Wednesday,3,March,21,Member8,Negative
2023-03-08,21:43,This country se,Wednesday,3,March,21,Member8,Negative
2023-03-08,21:44,I don't know wh,Wednesday,3,March,21,Member4,Negative
2023-03-08,22:01,Please o. Let's do Lekki. I think that yaba is really not so easily accessible for people like us that stay in Ajah Lagos and do not have vehicle,Wednesday,3,March,22,Member4,Negative
2023-03-08,22:02,Also I joined the group with the initial plan being on the island from my understandin,Wednesday,3,March,22,Member4,Negative
2023-03-08,22:03,How about those that stay in places like ikotun and Ogba,Wednesday,3,March,22,Member11,Negative
2023-03-08,22:03,Yaba is a central locatio,Wednesday,3,March,22,Member11,Negative
2023-03-08,22:03,It being on the mainland might not be ok for some of us e.g me or maybe I am wrong,Wednesday,3,March,22,Member4,Negative
