date,time,message,day,month_number,month_name,hour,users,sentiment
2023-03-08,22:03,Not to everyone. But it's my opinio,Wednesday,3,March,22,Member4,Negative
2023-03-08,22:04,We aalrady voted and we have more people who went with yab,Wednesday,3,March,22,Member11,Positive
2023-03-08,22:04,Yea,Wednesday,3,March,22,Member10,Negative
2023-03-08,22:04,Her,Wednesday,3,March,22,Member11,Negative
2023-03-08,22:04,@2348160204836 sorry but did you just join the group ,Wednesday,3,March,22,Member10,Negative
2023-03-08,22:05,No,Wednesday,3,March,22,Member4,Negative
2023-03-08,22:05,But its ok,Wednesday,3,March,22,Member4,Positive
2023-03-08,22:05,"So you were here when we discussed the location , voted ,before going on to choose a restauran",Wednesday,3,March,22,Member10,Negative
2023-03-08,22:05,Ok. No p. Its all goo,Wednesday,3,March,22,Member4,Negative
2023-03-08,22:05,Taking us back to location is making us run around in circle,Wednesday,3,March,22,Member10,Negative
2023-03-08,22:06,You should have made your reservations known sinc,Wednesday,3,March,22,Member10,Negative
2023-03-08,22:06,It's all goo,Wednesday,3,March,22,Member4,Negative
2023-03-08,22:06,So we would have put heads together to find a way to make things work ,Wednesday,3,March,22,Member10,Negative
2023-03-08,22:09,I have SCA event on 25th o,Wednesday,3,March,22,Member8,Negative
2023-03-08,22:09,Sm,Wednesday,3,March,22,Member8,Negative
2023-03-08,22:10,Who doesn't,Wednesday,3,March,22,Member8,Negative
2023-03-08,22:11,,Wednesday,3,March,22,Member8,Negative
2023-03-08,22:20,11thðŸ™,Wednesday,3,March,22,Member8,Negative
2023-03-08,22:21,Iâ€™m fine with i,Wednesday,3,March,22,Member3,Positive
2023-03-09,08:54,"I think we should just decide on a date, it's Thursday already,11th is Saturda",Thursday,3,March,8,Member8,Negative
2023-03-09,09:33,What's the other option asides 11th,Thursday,3,March,9,Member8,Negative
2023-03-09,09:58,What happened to 18,Thursday,3,March,9,Member15,Negative
2023-03-09,10:01,I a,Thursday,3,March,10,Member15,Negative
2023-03-09,10:04,I just realized they postponed electio,Thursday,3,March,10,Member15,Negative
2023-03-09,10:04,Sorr,Thursday,3,March,10,Member15,Negative
2023-03-21,18:15,Good evening ladie,Tuesday,3,March,18,Member8,Positive
2023-03-21,18:15,<Media omitted,Tuesday,3,March,18,Member11,Negative
2023-03-21,18:15,How's everyone,Tuesday,3,March,18,Member8,Negative
2023-03-21,18:15,"We're still meeting this Sunday,yeah",Tuesday,3,March,18,Member8,Negative
2023-03-21,18:15,I am Fin,Tuesday,3,March,18,Member11,Negative
2023-03-21,18:16,Supposedl,Tuesday,3,March,18,Member11,Negative
2023-03-21,18:16,But with the way things are in the country r,Tuesday,3,March,18,Member11,Negative
2023-03-21,18:16,I'm jigg,Tuesday,3,March,18,Member8,Negative
2023-03-21,18:16,As how ma?,Tuesday,3,March,18,Member8,Negative
2023-03-21,18:17,R,Tuesday,3,March,18,Member8,Negative
2023-03-21,18:20,Lo,Tuesday,3,March,18,Member11,Negative
2023-03-21,18:21,@2347062642356 @2348135207177 @2347031945084 @2348139115548 @2348026283181 @2348142714633 @2347061351238 @2347068459985 @2348025059406 @2348027527125 @2348160204836 @2348135743799 @2348063239710 @234808665327,Tuesday,3,March,18,Member11,Negative
2023-03-21,18:22,3pm ab,Tuesday,3,March,18,Member8,Negative
2023-03-21,18:23,ðŸ’ƒ,Tuesday,3,March,18,Member12,Negative
2023-03-21,18:24,Canâ€™t waittt,Tuesday,3,March,18,Member15,Negative
2023-03-21,18:25,<Media omitted,Tuesday,3,March,18,Member8,Negative
2023-03-21,18:25,Yes ma'a,Tuesday,3,March,18,Member8,Negative
2023-03-21,19:09,Wher,Tuesday,3,March,19,Member3,Negative
2023-03-21,19:09,A,Tuesday,3,March,19,Member10,Negative
2023-03-21,19:09,Was even saying 3pm is lat,Tuesday,3,March,19,Member10,Negative
2023-03-21,19:10,Purple Bistr,Tuesday,3,March,19,Member8,Negative
2023-03-21,19:10,This woman is saying 4pm ðŸ¤£,Tuesday,3,March,19,Member10,Negative
2023-03-21,19:10,Wahal,Tuesday,3,March,19,Member10,Negative
2023-03-21,19:10,Letâ€™s make it 3pm na,Tuesday,3,March,19,Member9,Negative
2023-03-21,19:10,I think we should make it earlier sh,Tuesday,3,March,19,Member8,Negative
2023-03-21,19:10,Or earlie,Tuesday,3,March,19,Member9,Negative
2023-03-21,19:10,Some people are coming from island and stuf,Tuesday,3,March,19,Member8,Negative
2023-03-21,19:10,2 or 3p,Tuesday,3,March,19,Member8,Negative
2023-03-21,19:10,"If we say 4, people will still come by 5",Tuesday,3,March,19,Member8,Negative
2023-03-21,19:10,Please I have churchâ€¦ if itâ€™s early I probably wonâ€™t com,Tuesday,3,March,19,Member3,Positive
2023-03-21,19:11,Iâ€™m coming from mainland sha but Abeg ,Tuesday,3,March,19,Member9,Negative
2023-03-21,19:11,2 or ,Tuesday,3,March,19,Member9,Negative
2023-03-21,19:11,"So let's say 2 or 3,so people can sha reach by 4 latest ",Tuesday,3,March,19,Member8,Positive
2023-03-21,19:11,When does church end,Tuesday,3,March,19,Member8,Negative
2023-03-21,19:11,Depends on the activity after church. I think 3pm is still fin,Tuesday,3,March,19,Member3,Negative
2023-03-21,19:11,"Hm, alrigh",Tuesday,3,March,19,Member8,Negative
2023-03-21,19:28,Same her,Tuesday,3,March,19,Member11,Negative
2023-03-21,19:28,"But early or not, Iâ€™ll be ther",Tuesday,3,March,19,Member11,Positive
2023-03-21,19:33,2 is still ok thoug,Tuesday,3,March,19,Member2,Positive
2023-03-21,19:33,Abi o,Tuesday,3,March,19,Member2,Negative
2023-03-21,20:38,ðŸ’ƒðŸ½ðŸ’ƒ,Tuesday,3,March,20,Member14,Negative
2023-03-24,09:59,Sorr,Friday,3,March,9,Member15,Negative
2023-03-24,09:59,<Media omitted,Friday,3,March,9,Member15,Negative
2023-03-24,10:38,"I don't think I'll be able to make it too, because I'll also be fasting ðŸ§",Friday,3,March,10,Member7,Positive
2023-03-25,12:39,Hello peopl,Saturday,3,March,12,Member11,Negative
2023-03-25,12:39,<Media omitted,Saturday,3,March,12,Member8,Negative
2023-03-25,13:32,,Saturday,3,March,13,Member9,Negative
2023-03-25,13:32,<Media omitted,Saturday,3,March,13,Member9,Negative
2023-03-25,13:35,Lemaoo,Saturday,3,March,13,Member11,Negative
2023-03-26,08:54,Can't wait to meet youuuuuðŸ¤­,Sunday,3,March,8,Member8,Negative
2023-03-26,08:59,<Media omitted,Sunday,3,March,8,Member8,Negative
2023-03-26,09:03,<Media omitted,Sunday,3,March,9,Member1,Negative
2023-03-26,09:12,<Media omitted,Sunday,3,March,9,Member12,Negative
2023-03-26,14:04,"Time is 3, yea",Sunday,3,March,14,Member8,Negative
2023-03-26,14:05,"I still dey church, people ",Sunday,3,March,14,Member12,Negative
2023-03-26,14:06,Be like say na dinner we wan d,Sunday,3,March,14,Member8,Negative
2023-03-26,14:06,<Media omitted,Sunday,3,March,14,Member8,Negative
2023-03-26,14:07,Me to,Sunday,3,March,14,Member11,Negative
2023-03-26,14:07,But we would start at 3 sh,Sunday,3,March,14,Member11,Negative
2023-03-26,14:07,@2349039746579 where are yiu r,Sunday,3,March,14,Member11,Negative
2023-03-26,14:08,Dinner works for me ohðŸ’€,Sunday,3,March,14,Member15,Negative
2023-03-26,14:09,Lma,Sunday,3,March,14,Member8,Negative
2023-03-26,14:10,Lemaoo,Sunday,3,March,14,Member11,Negative
2023-03-26,14:10,We're not doing dinner o,Sunday,3,March,14,Member8,Negative
2023-03-26,14:10,<Media omitted,Sunday,3,March,14,Member15,Negative
2023-03-26,14:10,You are on your ow,Sunday,3,March,14,Member11,Negative
2023-03-26,14:10,We are starting at 3 sh,Sunday,3,March,14,Member11,Negative
2023-03-26,14:10,The rest of us would catch up late,Sunday,3,March,14,Member11,Negative
2023-03-26,14:10,I was kidding ðŸ˜‚ðŸ˜‚,Sunday,3,March,14,Member15,Negative
2023-03-26,14:10,<Media omitted,Sunday,3,March,14,Member15,Negative
2023-03-26,14:10,I want to live through yo,Sunday,3,March,14,Member15,Positive
2023-03-26,14:10,Abeg go ðŸ« ,Sunday,3,March,14,Member11,Negative
2023-03-26,14:10,<Media omitted,Sunday,3,March,14,Member11,Negative
2023-03-26,14:13,<Media omitted,Sunday,3,March,14,Member8,Negative
2023-03-26,14:22,https://www.instagram.com/p/CqJTetKIFT4/?igshid=YmMyMTA2M2Y,Sunday,3,March,14,Member11,Negative
2023-03-26,14:22,https://www.instagram.com/p/CqJTYFuo14J/?igshid=YmMyMTA2M2Y,Sunday,3,March,14,Member11,Negative
2023-03-26,14:23,Just go tro so you have an idea on what they have ther,Sunday,3,March,14,Member11,Negative
2023-03-26,14:36,<Media omitted,Sunday,3,March,14,Member1,Negative
2023-03-26,14:37,This message was delete,Sunday,3,March,14,Member11,Negative
2023-03-26,14:44,"Might be running about an hour late,had to do somethin",Sunday,3,March,14,Member8,Negative
2023-03-26,14:44,ðŸ¤²,Sunday,3,March,14,Member8,Negative
2023-03-26,14:48,Lemao,Sunday,3,March,14,Member11,Negative
2023-03-26,14:48,ðŸ˜‚,Sunday,3,March,14,Member8,Negative
2023-03-26,14:48,"I'm hustling for daily bread,sorr",Sunday,3,March,14,Member8,Negative
2023-03-26,14:48,Have to send in an applicatio,Sunday,3,March,14,Member8,Negative
2023-03-26,14:48,ðŸ˜‚ðŸ¤²,Sunday,3,March,14,Member8,Negative
2023-03-26,14:49,We go fine the 3pm people if they come late abe,Sunday,3,March,14,Member11,Positive
2023-03-26,14:50,ðŸ˜© Iâ€™m on my way edaku,Sunday,3,March,14,Member14,Negative
2023-03-26,15:04,Yayyy,Sunday,3,March,15,Member11,Negative
2023-03-26,15:04,I still dey churc,Sunday,3,March,15,Member12,Negative
2023-03-26,15:05,Almost there o,Sunday,3,March,15,Member9,Negative
2023-03-26,15:05,"Lmaoo, morning mass gen",Sunday,3,March,15,Member8,Negative
2023-03-26,15:06,Lma,Sunday,3,March,15,Member8,Negative
2023-03-26,15:25,Very small,Sunday,3,March,15,Member8,Negative
2023-03-26,15:27,I a,Sunday,3,March,15,Member9,Negative
2023-03-26,15:27,5mins awa,Sunday,3,March,15,Member9,Negative
2023-03-26,15:42,Alrigh,Sunday,3,March,15,Member8,Negative
2023-03-26,15:48,Nic,Sunday,3,March,15,Member11,Negative
2023-03-26,15:56,<Media omitted,Sunday,3,March,15,Member8,Negative
2023-03-26,16:09,I'm on my way,Sunday,3,March,16,Member8,Negative
2023-03-26,16:09,<Media omitted,Sunday,3,March,16,Member1,Negative
2023-03-26,16:13,Send pictures peopl,Sunday,3,March,16,Member4,Negative
2023-03-26,16:20,"Please, someone will volunteer to take my pictures o",Sunday,3,March,16,Member8,Negative
2023-03-26,16:20,There's traffic ,Sunday,3,March,16,Member8,Negative
2023-03-26,16:22,Please send on,Sunday,3,March,16,Member8,Negative
2023-03-26,16:29,Iâ€™m on my way guys ,Sunday,3,March,16,Member10,Negative
2023-03-26,16:30,Partner in lateness ,Sunday,3,March,16,Member8,Negative
2023-03-26,16:30,<Media omitted,Sunday,3,March,16,Member10,Negative
2023-03-26,16:30,My dear o ,Sunday,3,March,16,Member10,Negative
2023-03-26,16:30,Please I'm on my way too ,Sunday,3,March,16,Member2,Negative
2023-03-26,16:31,Mehn I almost wasnâ€™t going to com,Sunday,3,March,16,Member10,Negative
2023-03-26,16:31,Menstrual cramps wanted to kill my vib,Sunday,3,March,16,Member10,Negative
2023-03-26,16:32,Arg,Sunday,3,March,16,Member8,Negative
2023-03-26,16:32,Devil is a lia,Sunday,3,March,16,Member8,Negative
2023-03-26,16:32,Liar,Sunday,3,March,16,Member8,Negative
2023-03-26,16:32,Sorr,Sunday,3,March,16,Member8,Negative
2023-03-26,16:32,I'm almost ther,Sunday,3,March,16,Member8,Negative
2023-03-26,16:35,I'm her,Sunday,3,March,16,Member8,Negative
2023-03-26,16:37,Thank you babe,Sunday,3,March,16,Member10,Negative
2023-03-26,16:37,Great ,Sunday,3,March,16,Member10,Positive
2023-03-26,16:39,<Media omitted,Sunday,3,March,16,Member14,Negative
2023-03-26,17:03,Please is the place exactly opposite FCMB ,Sunday,3,March,17,Member10,Negative
2023-03-26,17:04,Is it inside a street ,Sunday,3,March,17,Member10,Negative
2023-03-26,17:05,Or on the road ,Sunday,3,March,17,Member10,Negative
2023-03-26,17:05,N,Sunday,3,March,17,Member11,Negative
2023-03-26,17:05,On the roa,Sunday,3,March,17,Member11,Negative
2023-03-26,17:05,The road of FCM,Sunday,3,March,17,Member11,Negative
2023-03-26,17:05,Oka,Sunday,3,March,17,Member10,Negative
2023-03-26,19:29,"So @2349039746579, you guys forgot us here abiðŸ˜žðŸ˜ž not even 1 picðŸ™„",Sunday,3,March,19,Member1,Negative
2023-03-26,19:31,<Media omitted,Sunday,3,March,19,Member11,Negative
2023-03-26,19:31,<Media omitted,Sunday,3,March,19,Member11,Negative
2023-03-26,19:35,<Media omitted,Sunday,3,March,19,Member11,Negative
2023-03-26,19:35,<Media omitted,Sunday,3,March,19,Member11,Negative
2023-03-26,19:35,<Media omitted,Sunday,3,March,19,Member11,Negative
2023-03-26,19:35,<Media omitted,Sunday,3,March,19,Member11,Negative
2023-03-26,19:35,<Media omitted,Sunday,3,March,19,Member11,Negative
2023-03-26,19:40,Finally,Sunday,3,March,19,Member1,Negative
2023-03-26,19:52,I've gotten home guy,Sunday,3,March,19,Member8,Negative
2023-03-26,19:53,Iâ€™m home to,Sunday,3,March,19,Member3,Negative
2023-03-26,19:54,It was nice meeting you allðŸ¤­,Sunday,3,March,19,Member8,Positive
2023-03-26,19:56,You tooâ¤,Sunday,3,March,19,Member3,Negative
2023-03-26,20:04,Iâ€™m hom,Sunday,3,March,20,Member9,Negative
2023-03-26,20:13,Just got in guys ! Mehn today was awesome ,Sunday,3,March,20,Member10,Positive
2023-03-26,20:13,So happy to have met you all ,Sunday,3,March,20,Member10,Positive
2023-03-26,21:00,I just got hom,Sunday,3,March,21,Member11,Negative
2023-03-26,21:01,Thank you for hosting us ðŸ˜š,Sunday,3,March,21,Member8,Negative
2023-03-26,21:30,Gotten home too... So nice meeting everyone ðŸ¥°,Sunday,3,March,21,Member2,Positive
2023-03-26,21:41,"I got home a while ago, forgot to drop it here",Sunday,3,March,21,Member14,Negative
2023-03-31,10:25,Lemaooo,Friday,3,March,10,Member11,Negative
2023-03-31,10:26,Oya,Friday,3,March,10,Member7,Negative
2023-03-31,10:26,Does it involve sharing of  moniess ðŸ˜‚,Friday,3,March,10,Member7,Negative
2023-03-31,10:31,<Media omitted,Friday,3,March,10,Member11,Negative
2023-03-31,10:32,Clown!!!ðŸ˜­ðŸ˜‚ðŸ˜‚,Friday,3,March,10,Member11,Negative
2023-03-31,10:34,<Media omitted,Friday,3,March,10,Member1,Negative
2023-03-31,10:34,So it's testimony tym n,Friday,3,March,10,Member1,Negative
2023-03-31,10:34,Nti,Friday,3,March,10,Member1,Negative
2023-03-31,10:34,Na u i no wan tell work t,Friday,3,March,10,Member1,Positive
2023-03-31,10:35,<Media omitted,Friday,3,March,10,Member1,Negative
2023-03-31,10:36,<Media omitted,Friday,3,March,10,Member1,Negative
2023-03-31,11:04,Please do you have contacts,Friday,3,March,11,Member8,Negative
2023-03-31,11:05,It'll help my thesis ðŸ¤²,Friday,3,March,11,Member8,Negative
2023-03-31,12:26,<Media omitted,Friday,3,March,12,Member8,Negative
2023-03-31,14:49,<Media omitted,Friday,3,March,14,Member10,Negative
2023-03-31,15:41,<Media omitted,Friday,3,March,15,Member14,Negative
2023-04-01,21:17,Need acces,Saturday,4,April,21,Member3,Negative
2023-04-01,21:26,ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚,Saturday,4,April,21,Member8,Negative
2023-04-01,21:28,lmfaoðŸ˜‚,Saturday,4,April,21,Member16,Negative
2023-04-01,21:29,Thank you for your service to humanit,Saturday,4,April,21,Member8,Negative
2023-04-02,00:25,Wow ! Amazing job babes ,Sunday,4,April,0,Member10,Positive
2023-04-03,16:22,Who dey....,Monday,4,April,16,Member12,Negative
2023-04-03,16:23,ðŸ˜¹,Monday,4,April,16,Member12,Negative
2023-04-03,16:23,Use oror,Monday,4,April,16,Member12,Negative
2023-04-03,16:24,Lemaoo,Monday,4,April,16,Member11,Negative
2023-04-03,16:24,E cos,Monday,4,April,16,Member11,Negative
2023-04-03,16:25,<Media omitted,Monday,4,April,16,Member12,Negative
2023-04-03,16:28,Hair vendor don run me street and my birthday is on Tuesda,Monday,4,April,16,Member11,Negative
2023-04-03,16:28,I never do photo shoot ,Monday,4,April,16,Member11,Negative
2023-04-03,16:30,<Media omitted,Monday,4,April,16,Member12,Negative
2023-04-03,16:31,<Media omitted,Monday,4,April,16,Member13,Negative
2023-04-03,16:32,<Media omitted,Monday,4,April,16,Member11,Negative
2023-04-03,16:32,I fit fight like thi,Monday,4,April,16,Member11,Positive
2023-04-03,16:33,Like tomorrow,Monday,4,April,16,Member1,Negative
2023-04-03,16:33,<Media omitted,Monday,4,April,16,Member15,Negative
2023-04-03,16:33,Next wee,Monday,4,April,16,Member11,Negative
2023-04-03,16:33,Oh,Monday,4,April,16,Member1,Negative
2023-04-03,16:34,What is the excuse,Monday,4,April,16,Member1,Negative
2023-04-03,16:34,You still get tim,Monday,4,April,16,Member12,Negative
2023-04-03,16:34,Exactl,Monday,4,April,16,Member1,Negative
2023-04-03,16:34,She say na china people ,Monday,4,April,16,Member11,Negative
2023-04-03,16:34,Hurrrr,Monday,4,April,16,Member11,Negative
2023-04-03,16:34,Guy,Monday,4,April,16,Member11,Negative
2023-04-03,16:34,Meanwhile abeg who know a really good studio on the mainland abe,Monday,4,April,16,Member11,Positive
2023-04-03,16:35,And a good natural hair stylist abe,Monday,4,April,16,Member11,Positive
2023-04-03,16:35,My dear better use another hair or buy anothe,Monday,4,April,16,Member1,Positive
2023-04-03,16:35,No ,Monday,4,April,16,Member11,Negative
2023-04-03,16:35,Just pre order ,Monday,4,April,16,Member11,Negative
2023-04-03,16:35,The thing just Dey bite m,Monday,4,April,16,Member11,Negative
2023-04-03,16:35,Rubbis,Monday,4,April,16,Member11,Negative
2023-04-03,16:36,O'Natura,Monday,4,April,16,Member1,Negative
2023-04-03,16:36,<Media omitted,Monday,4,April,16,Member1,Negative
2023-04-03,16:37,It will come but not wen u need it. Dat is y I'm saying use another. I was there last yr Oct. After work i just slept i no kill mysel,Monday,4,April,16,Member1,Negative
2023-04-03,16:39,Me m,Monday,4,April,16,Member15,Negative
2023-04-03,16:40,If you have extra bucks sha,Monday,4,April,16,Member15,Negative
2023-04-03,16:40,Goo,Monday,4,April,16,Member1,Negative
2023-04-03,17:05,Lagos vendors have shown me shege since I moved here,Monday,4,April,17,Member8,Negative
2023-04-03,17:06,I have a dress with vendor and she said she's starting delivery after I've traveled ,Monday,4,April,17,Member8,Negative
2023-04-03,17:06,<Media omitted,Monday,4,April,17,Member8,Negative
2023-04-03,17:06,Dress that I need to take alon,Monday,4,April,17,Member8,Negative
2023-04-03,17:06,<Media omitted,Monday,4,April,17,Member8,Negative
2023-04-03,17:07,<Media omitted,Monday,4,April,17,Member1,Negative
2023-04-03,17:07,<Media omitted,Monday,4,April,17,Member8,Negative
2023-04-03,17:07,I'll have to change delivery locatio,Monday,4,April,17,Member8,Negative
2023-04-03,17:07,You go dey trust Lagos vendors ðŸ¤£ðŸ˜‚ðŸ¤£,Monday,4,April,17,Member1,Negative
2023-04-03,17:07,I no dey lear,Monday,4,April,17,Member8,Negative
2023-04-03,17:07,Sorry o,Monday,4,April,17,Member1,Negative
2023-04-03,17:08,<Media omitted,Monday,4,April,17,Member8,Negative
2023-04-03,17:12,,Monday,4,April,17,Member8,Negative
2023-04-03,17:13,Aa,Monday,4,April,17,Member10,Negative
2023-04-03,17:13,Whatâ€™s this slander of Lagos vendors going on her,Monday,4,April,17,Member10,Negative
2023-04-03,17:14,Abeg you guys should take it easy on u,Monday,4,April,17,Member10,Positive
2023-04-03,17:14,Well I am a Lagos vendor and I delive,Monday,4,April,17,Member10,Negative
2023-04-03,17:15,<Media omitted,Monday,4,April,17,Member1,Negative
2023-04-03,17:15,If an item is something you need within a certain time frame please let the vendor know before you delive,Monday,4,April,17,Member10,Positive
2023-04-03,17:15,Before you order ,Monday,4,April,17,Member10,Negative
2023-04-03,17:15,A trial will prove if truly you deliver,Monday,4,April,17,Member1,Negative
2023-04-03,17:16,"Omo,she told me something els",Monday,4,April,17,Member8,Negative
2023-04-03,17:16,"Even at dat, their first priority is get d payment then after dey will start giving you excuse",Monday,4,April,17,Member1,Positive
2023-04-03,17:16,<Media omitted,Monday,4,April,17,Member8,Negative
2023-04-03,17:17,Exactl,Monday,4,April,17,Member8,Negative
