date,time,message,day,month_number,month_name,hour,users,sentiment
2023-04-03,17:17,My business is mostly on preorder and for me to not have had any callouts for the past 7yrs Iâ€™ve been in business should be enough proof o ,Monday,4,April,17,Member10,Positive
2023-04-03,17:17,Omo I donâ€™t know who you guys have been meeting ,Monday,4,April,17,Member10,Negative
2023-04-03,17:17,Purrrrr,Monday,4,April,17,Member8,Negative
2023-04-03,17:17,But once an order is time boun,Monday,4,April,17,Member10,Negative
2023-04-03,17:17,I either donâ€™t take i,Monday,4,April,17,Member10,Negative
2023-04-03,17:17,Or let you know straight u,Monday,4,April,17,Member10,Positive
2023-04-03,17:18,I will try my best to get it here earlier but let you know itâ€™s a 50/50 chanc,Monday,4,April,17,Member10,Positive
2023-04-03,17:18,<Media omitted,Monday,4,April,17,Member1,Negative
2023-04-03,17:18,Yass babe ! Big purrr ðŸ’…,Monday,4,April,17,Member10,Negative
2023-04-03,17:19,Terrific o,Monday,4,April,17,Member1,Negative
2023-04-03,17:19,<Media omitted,Monday,4,April,17,Member10,Negative
2023-04-03,17:21,I always tell my clients straight u,Monday,4,April,17,Member10,Positive
2023-04-03,17:23,Where abe,Monday,4,April,17,Member11,Negative
2023-04-03,17:23,Guy,Monday,4,April,17,Member11,Negative
2023-04-03,17:23,Abeg shar,Monday,4,April,17,Member11,Negative
2023-04-03,17:23,Lol abeg g,Monday,4,April,17,Member11,Positive
2023-04-03,17:24,No n,Monday,4,April,17,Member11,Negative
2023-04-03,17:24,H,Monday,4,April,17,Member11,Negative
2023-04-03,17:24,Lemaoo,Monday,4,April,17,Member11,Negative
2023-04-03,17:25,<Media omitted,Monday,4,April,17,Member1,Negative
2023-04-03,17:42,What hai,Monday,4,April,17,Member15,Negative
2023-04-03,17:42,I dey com,Monday,4,April,17,Member15,Negative
2023-04-03,17:43,https://instagram.com/_k0lade?igshid=YmMyMTA2M2Y,Monday,4,April,17,Member15,Negative
2023-04-03,18:22,Abeg I no get another mone,Monday,4,April,18,Member11,Negative
2023-04-03,18:22,Thank,Monday,4,April,18,Member11,Negative
2023-04-03,18:33,Should i still send description,Monday,4,April,18,Member1,Negative
2023-04-03,18:34,Her is freaking cheap sha,Monday,4,April,18,Member15,Positive
2023-04-03,18:35,<Media omitted,Monday,4,April,18,Member15,Negative
2023-04-03,18:35,<Media omitted,Monday,4,April,18,Member15,Negative
2023-04-03,18:35,<Media omitted,Monday,4,April,18,Member15,Negative
2023-04-03,18:35,<Media omitted,Monday,4,April,18,Member15,Negative
2023-04-03,20:45,Me to,Monday,4,April,20,Member4,Negative
2023-04-03,20:47,I like this. Will reach out to you when I am ready to bu,Monday,4,April,20,Member4,Positive
2023-04-03,20:47,Ye,Monday,4,April,20,Member11,Negative
2023-04-03,20:48,Le to the maoo,Monday,4,April,20,Member11,Negative
2023-04-03,20:48,You better come and join m,Monday,4,April,20,Member11,Positive
2023-04-03,20:51,Lol. Omo I have not been working out but I want to start. I am thinking ifitness in Aja,Monday,4,April,20,Member4,Positive
2023-04-03,20:57,O,Monday,4,April,20,Member11,Negative
2023-04-03,21:42,Where is it in ajah,Monday,4,April,21,Member15,Negative
2023-04-03,21:43,"Badore, just after allied Gardens Estat",Monday,4,April,21,Member4,Negative
2023-04-04,07:39,Bette,Tuesday,4,April,7,Member11,Negative
2023-04-04,08:16,Please can we attend GTCO food and drink event this yea,Tuesday,4,April,8,Member11,Negative
2023-04-04,08:18,I missed last year',Tuesday,4,April,8,Member13,Negative
2023-04-04,08:18,I would love to atten,Tuesday,4,April,8,Member13,Positive
2023-04-04,08:19,O,Tuesday,4,April,8,Member11,Negative
2023-04-04,08:23,Yss,Tuesday,4,April,8,Member15,Negative
2023-04-04,15:37,Correc,Tuesday,4,April,15,Member11,Negative
2023-04-04,15:38,Please is is available for a telemarketing rol,Tuesday,4,April,15,Member11,Positive
2023-04-04,15:38,The first 3 days would be a physical training at V,Tuesday,4,April,15,Member11,Positive
2023-04-04,15:39,I have a good number of applicants already but thought to share her,Tuesday,4,April,15,Member11,Positive
2023-04-04,15:45,Is prior experience needed,Tuesday,4,April,15,Member8,Negative
2023-04-04,16:06,Me â˜,Tuesday,4,April,16,Member6,Negative
2023-04-04,16:06,Just know how to use excel and talk to peopl,Tuesday,4,April,16,Member11,Negative
2023-04-04,16:06,Dm for lin,Tuesday,4,April,16,Member11,Negative
2023-04-04,16:07,Must be in Lagos pleas,Tuesday,4,April,16,Member11,Negative
2023-04-04,16:07,I actually applied befor,Tuesday,4,April,16,Member8,Negative
2023-04-04,16:07,O,Tuesday,4,April,16,Member11,Negative
2023-04-04,16:07,O,Tuesday,4,April,16,Member6,Negative
2023-04-05,07:25,My hair is here oooðŸ˜­ðŸ¥³ðŸ¥³ðŸ¥³ðŸŽŠðŸŽŠðŸŽŠðŸ’ƒðŸ’ƒðŸ’ƒðŸŽ‰ðŸŽ‰,Wednesday,4,April,7,Member11,Negative
2023-04-05,07:30,<Media omitted,Wednesday,4,April,7,Member2,Negative
2023-04-05,07:42,Iâ€™m interested but I donâ€™t have any priror experienc,Wednesday,4,April,7,Member15,Positive
2023-04-05,07:43,Is it filled?ðŸ¥¹,Wednesday,4,April,7,Member15,Negative
2023-04-05,07:43,Your God doesnâ€™t wear flipflop ðŸ¥³ðŸ¥³ðŸ¥³ðŸ¥³,Wednesday,4,April,7,Member15,Negative
2023-04-05,07:43,<Media omitted,Wednesday,4,April,7,Member15,Negative
2023-04-05,08:45,ðŸ’ƒðŸ¾ðŸ’ƒðŸ¾ðŸ’ƒðŸ¾ðŸ’ƒ,Wednesday,4,April,8,Member10,Negative
2023-04-05,08:46,Birthdays about to be lit ,Wednesday,4,April,8,Member10,Negative
2023-04-05,09:01,Yes bo,Wednesday,4,April,9,Member11,Negative
2023-04-05,09:01,Yes oo,Wednesday,4,April,9,Member11,Negative
2023-04-05,09:01,Yasss,Wednesday,4,April,9,Member11,Negative
2023-04-05,09:38,<Media omitted,Wednesday,4,April,9,Member11,Negative
2023-04-05,09:38,<Media omitted,Wednesday,4,April,9,Member11,Negative
2023-04-05,09:38,My hairrrðŸ˜­ðŸ˜‚ðŸ˜‚ðŸ¥³ðŸ¥³ðŸ¥³ðŸ¥³,Wednesday,4,April,9,Member11,Negative
2023-04-05,09:39,Came with birthday gifts ðŸ¤©ðŸŽŠðŸŽŠðŸ’ƒðŸ’ƒ,Wednesday,4,April,9,Member11,Negative
2023-04-05,09:39,We arenâ€™t ready for whatâ€™s about to hit us o ðŸ’ƒðŸ¾ðŸ’ƒðŸ¾ðŸ’ƒ,Wednesday,4,April,9,Member10,Positive
2023-04-05,09:39,<Media omitted,Wednesday,4,April,9,Member1,Negative
2023-04-05,10:43,When you see a new on,Wednesday,4,April,10,Member15,Positive
2023-04-05,10:47,At all,Wednesday,4,April,10,Member11,Negative
2023-04-05,10:47,O,Wednesday,4,April,10,Member11,Negative
2023-04-05,14:44,Hello my peopl,Wednesday,4,April,14,Member11,Negative
2023-04-05,14:44,Abeg pedicure plug on the mainland,Wednesday,4,April,14,Member11,Negative
2023-04-07,09:17,<Media omitted,Friday,4,April,9,Member15,Negative
2023-04-07,09:25,<Media omitted,Friday,4,April,9,Member10,Negative
2023-04-07,09:25,This girl is not well ,Friday,4,April,9,Member10,Negative
2023-04-07,09:26,Come and enter heaven let me see na @234903974657,Friday,4,April,9,Member1,Negative
2023-04-07,09:26,<Media omitted,Friday,4,April,9,Member1,Negative
2023-04-07,09:26,<Media omitted,Friday,4,April,9,Member1,Negative
2023-04-07,09:44,<Media omitted,Friday,4,April,9,Member8,Negative
2023-04-07,09:45,Are you going for that amapiano thing you posted on your status,Friday,4,April,9,Member8,Negative
2023-04-07,09:51,Lemaooo,Friday,4,April,9,Member11,Negative
2023-04-07,09:51,GoshðŸ˜­,Friday,4,April,9,Member11,Negative
2023-04-07,09:51,At al,Friday,4,April,9,Member11,Negative
2023-04-07,10:16,See you there,Friday,4,April,10,Member8,Negative
2023-04-07,10:22,Come enter n,Friday,4,April,10,Member1,Negative
2023-04-08,09:43,Thank you oo,Saturday,4,April,9,Member11,Negative
2023-04-08,09:46,<Media omitted,Saturday,4,April,9,Member1,Negative
2023-04-08,09:47,I'm looking forward to see the hai,Saturday,4,April,9,Member1,Negative
2023-04-08,09:59,YaaayyyðŸ¤­ðŸ¤­,Saturday,4,April,9,Member15,Negative
2023-04-08,09:59,And the look se,Saturday,4,April,9,Member15,Negative
2023-04-08,10:02,Lo,Saturday,4,April,10,Member11,Negative
2023-04-08,10:03,<Media omitted,Saturday,4,April,10,Member11,Negative
2023-04-08,10:03,<Media omitted,Saturday,4,April,10,Member11,Negative
2023-04-08,10:04,Thatâ€™s awesome ,Saturday,4,April,10,Member10,Positive
2023-04-08,10:04,Your hair is lush ,Saturday,4,April,10,Member10,Positive
2023-04-08,10:04,Love it ,Saturday,4,April,10,Member10,Positive
2023-04-08,10:09,<Media omitted,Saturday,4,April,10,Member1,Negative
2023-04-08,18:17,Tainzzz,Saturday,4,April,18,Member11,Negative
2023-04-08,18:18,<Media omitted,Saturday,4,April,18,Member11,Negative
2023-04-08,18:53,Fine womanðŸ¤­ðŸ¤­ðŸ¤©,Saturday,4,April,18,Member15,Positive
2023-04-08,18:53,<Media omitted,Saturday,4,April,18,Member15,Negative
2023-04-09,11:33,<Media omitted,Sunday,4,April,11,Member11,Negative
2023-04-09,11:45,Ouuu,Sunday,4,April,11,Member16,Negative
2023-04-09,11:45,Happ birthday b @234813520717,Sunday,4,April,11,Member16,Negative
2023-04-09,12:15,Happy birthday @2348135207177 ðŸ¤­ðŸ«¶,Sunday,4,April,12,Member15,Positive
2023-04-09,12:44,Happy Birthday dear,Sunday,4,April,12,Member9,Positive
2023-04-09,12:51,Happy Birthda,Sunday,4,April,12,Member4,Positive
2023-04-09,12:59,Awwn thank you so much sisters ðŸ˜˜ðŸ˜˜ðŸ˜˜ðŸ˜˜ðŸ˜˜,Sunday,4,April,12,Member10,Positive
2023-04-09,12:59,Thank you babe,Sunday,4,April,12,Member10,Negative
2023-04-09,12:59,Thank you ,Sunday,4,April,12,Member10,Negative
2023-04-09,12:59,This woman ðŸ¤£ðŸ¤£,Sunday,4,April,12,Member10,Negative
2023-04-09,12:59,Always cracking me u,Sunday,4,April,12,Member10,Negative
2023-04-09,13:00,Thank you my love ,Sunday,4,April,13,Member10,Positive
2023-04-09,13:00,Thank you ,Sunday,4,April,13,Member10,Negative
2023-04-09,13:00,Thank you ,Sunday,4,April,13,Member10,Negative
2023-04-09,13:04,Maybe she takes crack ðŸ˜­ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸš¶ðŸ»â€â™€,Sunday,4,April,13,Member11,Negative
2023-04-09,22:05,<Media omitted,Sunday,4,April,22,Member10,Negative
2023-04-09,22:14,<Media omitted,Sunday,4,April,22,Member11,Negative
2023-04-09,23:30,Happy birthday @2348135207177 ðŸ¥³,Sunday,4,April,23,Member2,Positive
2023-04-09,23:31,A blessed birthday @234813520717,Sunday,4,April,23,Member1,Negative
2023-04-10,03:30,Thank you so much babes  ,Monday,4,April,3,Member10,Positive
2023-04-11,07:11,Le to the maoooooðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸš¶ðŸ»â€â™€,Tuesday,4,April,7,Member11,Negative
2023-04-11,07:13,Mad oo,Tuesday,4,April,7,Member11,Negative
2023-04-11,07:13,AiiiiðŸ¥³ðŸ¥³ðŸ¥³ðŸ’ƒðŸ’ƒðŸ’ƒ,Tuesday,4,April,7,Member11,Negative
2023-04-11,07:17,<Media omitted,Tuesday,4,April,7,Member1,Negative
2023-04-11,08:01,Happy birthday @2347069764379 ðŸ¤©ðŸ¤©ðŸ¤©,Tuesday,4,April,8,Member15,Positive
2023-04-11,08:09,Happy birthday ðŸ«¶ðŸ½,Tuesday,4,April,8,Member6,Positive
2023-04-11,08:50,"Happy birthday @2347069764379 ,have a beautiful year â¤",Tuesday,4,April,8,Member8,Positive
2023-04-11,08:53,"Happy birthday Lizzy , have an amazing celebration ",Tuesday,4,April,8,Member10,Positive
2023-04-11,12:08,Happy birthday @2347069764379 wish you a lifetime of happiness in Godâ€™s presence â¤,Tuesday,4,April,12,Member3,Positive
2023-04-11,13:01,Happy belated birthday Chiamaka!!! ðŸ¥³ðŸ¥³ðŸ¥³ God bless you! ,Tuesday,4,April,13,Member14,Positive
2023-04-11,13:02,Ghen Ghen! Happy birthday Lizzy babyðŸ¥³ðŸ¥³ God and flourish you! ,Tuesday,4,April,13,Member14,Positive
2023-04-11,13:05,Lemao,Tuesday,4,April,13,Member11,Negative
2023-04-11,13:06,Thanks my women ðŸ¤­ðŸ¤­ðŸŽŠðŸŽŠðŸŽŠðŸ¥³,Tuesday,4,April,13,Member11,Positive
2023-04-11,13:07,Lol you look prett,Tuesday,4,April,13,Member9,Positive
2023-04-11,14:21,HaðŸ˜­ðŸš¶ðŸ»â€â™€,Tuesday,4,April,14,Member11,Negative
2023-04-17,17:20,<Media omitted,Monday,4,April,17,Member11,Negative
2023-04-17,17:20,<Media omitted,Monday,4,April,17,Member11,Negative
2023-04-17,17:20,Apply if you are interested ,Monday,4,April,17,Member11,Positive
2023-04-19,11:12,<Media omitted,Wednesday,4,April,11,Member11,Negative
2023-04-19,11:32,Happy Birthday Bam,Wednesday,4,April,11,Member13,Positive
2023-04-19,11:58,Happy Birthda,Wednesday,4,April,11,Member4,Positive
2023-04-19,12:46,Happy birthday beautiful bami ðŸ¥°,Wednesday,4,April,12,Member10,Positive
2023-04-19,12:49,Thanks you ladies ,Wednesday,4,April,12,Member12,Positive
2023-04-19,13:17,Happy birthda,Wednesday,4,April,13,Member1,Positive
2023-04-19,13:22,Happy birthday ðŸ«¢,Wednesday,4,April,13,Member15,Positive
2023-04-19,16:48,Happy birthday!! ðŸ¥³ðŸ¥³,Wednesday,4,April,16,Member14,Positive
2023-04-19,17:32,Happy birthday dear! ðŸ¥³,Wednesday,4,April,17,Member2,Positive
2023-04-20,09:34,Thanks ladiessssðŸ¥°ðŸ¥°,Thursday,4,April,9,Member12,Positive
2023-04-20,09:38,Ramadan has finished o,Thursday,4,April,9,Member15,Negative
2023-04-20,09:38,I canâ€™t keep up with the consistency ðŸ˜”ðŸ˜”,Thursday,4,April,9,Member15,Negative
2023-04-20,10:01,<Media omitted,Thursday,4,April,10,Member9,Negative
2023-04-20,10:02,Lemaooo,Thursday,4,April,10,Member11,Negative
2023-04-20,10:04,<Media omitted,Thursday,4,April,10,Member15,Negative
2023-04-20,10:04,<Media omitted,Thursday,4,April,10,Member15,Negative
2023-04-20,11:21,Itâ€™s me ohðŸ¥¹ðŸ¥¹,Thursday,4,April,11,Member15,Negative
2023-04-20,11:24,I didnâ€™t even see i,Thursday,4,April,11,Member15,Negative
2023-04-20,11:26,ThankssðŸ¤­,Thursday,4,April,11,Member15,Negative
2023-04-20,14:10,Any Graphics designer in the house,Thursday,4,April,14,Member4,Negative
2023-04-20,19:22,This message was delete,Thursday,4,April,19,Member8,Negative
2023-04-20,19:22,This message was delete,Thursday,4,April,19,Member8,Negative
2023-04-20,19:23,This message was delete,Thursday,4,April,19,Member8,Negative
2023-04-20,19:23,This message was delete,Thursday,4,April,19,Member8,Negative
2023-04-20,19:23,This message was delete,Thursday,4,April,19,Member8,Negative
2023-04-22,20:34,<Media omitted,Saturday,4,April,20,Member15,Negative
2023-04-25,21:58,Hii,Tuesday,4,April,21,Member15,Negative
2023-04-25,22:00,<Media omitted,Tuesday,4,April,22,Member15,Negative
2023-04-25,22:00,Who lied to you,Tuesday,4,April,22,Member15,Negative
2023-04-25,22:00,My house is getting too comfortable ðŸ˜”,Tuesday,4,April,22,Member15,Positive
2023-04-25,22:00,Are you back to using the workspac,Tuesday,4,April,22,Member15,Negative
2023-04-25,22:04,Pearl is back ðŸ¥³ðŸ¥³,Tuesday,4,April,22,Member15,Negative
2023-04-25,22:05,Probably a mix up somewhere but me ke,Tuesday,4,April,22,Member15,Negative
2023-04-25,22:37,59k people are bearing Badmus in Nigeri,Tuesday,4,April,22,Member15,Negative
2023-04-25,22:37,Interesting times ðŸ˜‚,Tuesday,4,April,22,Member15,Positive
2023-05-10,19:05,https://www.interswitchgroup.com/careerfair,Wednesday,5,May,19,Member11,Negative
2023-05-10,19:05,<Media omitted,Wednesday,5,May,19,Member11,Negative
2023-05-10,19:05,I am so so sorry I am just sending this her,Wednesday,5,May,19,Member11,Negative
2023-05-10,19:05,If you are job hunting please register and attend!!!!,Wednesday,5,May,19,Member11,Negative
2023-05-10,19:06,Registered alread,Wednesday,5,May,19,Member8,Negative
2023-05-10,19:06,Thank yo,Wednesday,5,May,19,Member8,Negative
2023-05-10,19:06,O,Wednesday,5,May,19,Member11,Negative
2023-05-10,19:06,Yayy,Wednesday,5,May,19,Member11,Negative
2023-05-10,19:06,See you on Saturda,Wednesday,5,May,19,Member11,Negative
2023-05-10,19:06,<Media omitted,Wednesday,5,May,19,Member11,Negative
2023-05-10,19:06,Yeah ,Wednesday,5,May,19,Member8,Negative
2023-05-10,19:06,Who else is attending,Wednesday,5,May,19,Member11,Negative
2023-05-10,19:06,ðŸ˜‚,Wednesday,5,May,19,Member8,Negative
2023-05-10,19:24,Let me registe,Wednesday,5,May,19,Member15,Negative
2023-05-10,20:14,I've registered as wellâ˜º,Wednesday,5,May,20,Member6,Negative
2023-05-11,13:51,Hello @ladie,Thursday,5,May,13,Member9,Negative
2023-05-12,19:56,Which cinema plissss,Friday,5,May,19,Member15,Negative
2023-05-12,19:56,You deserve rest bab,Friday,5,May,19,Member15,Negative
2023-05-12,20:28,"Honestly I need this too, everybody is annoying m",Friday,5,May,20,Member9,Negative
2023-05-12,20:29,H,Friday,5,May,20,Member11,Negative
2023-05-12,20:29,Yes ,Friday,5,May,20,Member11,Negative
2023-05-12,20:29,Sam,Friday,5,May,20,Member16,Negative
2023-05-12,20:34,Iâ€™m going to get wine and drink abe,Friday,5,May,20,Member9,Negative
2023-05-12,20:46,I was thinking of the cinema too but maybe tomorrow night or somethin,Friday,5,May,20,Member15,Negative
2023-05-12,21:30,Lma,Friday,5,May,21,Member9,Negative
2023-05-12,21:31,<Media omitted,Friday,5,May,21,Member1,Negative
2023-05-12,21:59,Where,Friday,5,May,21,Member15,Negative
2023-05-12,21:59,Is it safe,Friday,5,May,21,Member15,Positive
2023-05-12,22:00,<Media omitted,Friday,5,May,22,Member15,Negative
2023-05-12,22:00,Ilaj,Friday,5,May,22,Member1,Negative
2023-05-12,22:02,Thomas estat,Friday,5,May,22,Member15,Negative
2023-05-12,22:02,Complex or elegant ,Friday,5,May,22,Member15,Positive
2023-05-12,22:02,Eleganz,Friday,5,May,22,Member15,Negative
2023-05-12,22:02,Or aja,Friday,5,May,22,Member1,Negative
2023-05-12,22:04,On the bridg,Friday,5,May,22,Member15,Negative
2023-05-12,22:04,Masdd,Friday,5,May,22,Member15,Negative
2023-05-12,22:07,ðŸ˜‚ðŸ˜‚,Friday,5,May,22,Member9,Negative
2023-05-13,12:28,Hello are you at the event,Saturday,5,May,12,Member6,Negative
2023-05-13,12:28,Are u here,Saturday,5,May,12,Member6,Negative
2023-05-13,12:29,You people should come get meðŸ˜«,Saturday,5,May,12,Member6,Negative
2023-05-13,12:29,Okay you've not entered,Saturday,5,May,12,Member6,Positive
2023-05-13,12:29,Om,Saturday,5,May,12,Member6,Negative
2023-05-13,12:30,We're just standing at the bac,Saturday,5,May,12,Member6,Negative
2023-05-13,12:30,Not enough seat,Saturday,5,May,12,Member6,Negative
2023-05-13,12:32,Oka,Saturday,5,May,12,Member6,Negative
2023-05-13,12:34,"Omo,rain beat me",Saturday,5,May,12,Member8,Negative
2023-05-13,12:34,Inside now sh,Saturday,5,May,12,Member8,Negative
2023-05-13,12:34,Yea,Saturday,5,May,12,Member8,Negative
2023-05-13,12:34,Managing seat with someon,Saturday,5,May,12,Member8,Negative
2023-05-13,12:38,,Saturday,5,May,12,Member8,Negative
2023-05-13,12:40,Did you register online,Saturday,5,May,12,Member8,Negative
2023-05-13,12:40,Leave that long queue and go to the fron,Saturday,5,May,12,Member8,Negative
2023-05-13,12:40,Show them your mai,Saturday,5,May,12,Member8,Negative
2023-05-13,12:40,And then go to that entranc,Saturday,5,May,12,Member8,Negative
2023-05-13,12:41,There might be a queue there th,Saturday,5,May,12,Member8,Negative
2023-05-13,12:41,Yea,Saturday,5,May,12,Member6,Negative
2023-05-13,12:42,Check your spam or somethin,Saturday,5,May,12,Member8,Negative
2023-05-13,12:42,Or search for interswitc,Saturday,5,May,12,Member8,Negative
2023-05-13,12:44,You'll have to join queue the,Saturday,5,May,12,Member8,Negative
2023-05-13,13:26,A oh sorr,Saturday,5,May,13,Member9,Negative
2023-05-13,13:57,"Oh, nic",Saturday,5,May,13,Member8,Negative
2023-05-13,14:00,,Saturday,5,May,14,Member6,Negative
2023-05-13,14:16,Where are you,Saturday,5,May,14,Member8,Negative
2023-05-13,14:36,I'm los,Saturday,5,May,14,Member6,Negative
2023-05-13,14:36,Lo,Saturday,5,May,14,Member6,Negative
2023-05-13,14:37,"So basically they're saying once you've registered and attached your cv you're done, nothing mor",Saturday,5,May,14,Member6,Negative
2023-05-13,14:38,Where,Saturday,5,May,14,Member8,Negative
2023-05-13,14:40,At the hr stan,Saturday,5,May,14,Member6,Negative
2023-05-13,14:40,You're there now,Saturday,5,May,14,Member8,Negative
2023-05-13,14:41,Yup,Saturday,5,May,14,Member6,Negative
2023-05-13,14:42,What are you putting on,Saturday,5,May,14,Member8,Negative
2023-05-13,14:46,A black top and blue jean,Saturday,5,May,14,Member6,Positive
2023-05-13,14:48,"Hehe,I've left the side,I'm coming bac",Saturday,5,May,14,Member8,Negative
2023-05-13,14:48,I'm on a jumpsui,Saturday,5,May,14,Member8,Negative
2023-05-13,14:49,I'm seeing someone with black top and blue jean,Saturday,5,May,14,Member8,Positive
2023-05-13,14:49,But what if it's not you?,Saturday,5,May,14,Member8,Negative
